prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,cum_third,ps_third,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate,newpositive,I,R,D,severe,hospital,hotel,home,adjust,mild
Niigata,22049,1,0,-13,85.64356102099283,2246000,90.55076999999999,,,,,,,,,,,,,,,,0,0,112,,,22,60,0,0,,,,,
Niigata,22056,0,0,-9.25,85.64356102099283,2246000,90.55076999999999,,,,,,,,,,,,,,,,0,0,112,,,13,69,0,0,,,,,
Niigata,22063,0,0,-4,85.64356102099283,2246000,90.55076999999999,,,,,,,,,,,,,,,,0,0,112,,,5,77,0,0,,,,,
Niigata,22070,0,0,-2.75,91.82616979711449,2246000,95.35981000000001,,,,,,,,,,,,,,,,0,0,112,,,1,81,0,0,,,,,
Niigata,22077,0,0,-4.25,91.82616979711449,2246000,95.35981000000001,,,,,,,,,,,,,,,,0,0,112,,,1,81,0,0,,,,,
Niigata,22084,1,0,.5,91.82616979711449,2246000,95.35981000000001,,,,,,,,,,,,,,,,0,0,112,,,2,81,0,0,,,,,
Niigata,22091,0,0,.75,91.82616979711449,2246000,95.35981000000001,,,,,,,,,,,,,,,,0,0,112,,,2,81,0,0,,,,,
Niigata,22098,1,0,-3.5,92.26276105857103,2246000,95.00636,,,,,,,,,,,,,,,,0,0,112,,,0,83,0,0,,,,,
Niigata,22105,2,0,-7.5,92.43739756315365,2246000,94.86497999999999,,,,,,,,,,,,,,,,0,0,112,,,3,83,0,0,,,,,
Niigata,22112,3,0,-.25,92.43739756315365,2246000,94.86497999999999,,,,,,,,,,,,,,,,0,0,112,,,5,83,0,0,,,,,
Niigata,22119,4,0,-1.25,92.43739756315365,2246000,94.86497999999999,,,,,,,,,,,,,,,,0,0,112,,,6,85,0,0,,,,,
Niigata,22126,22,0,-5,92.66707250933203,2246000,95.34512571428571,,,,,,,,,,,,,,,,0,0,112,,,26,89,0,0,,,,,
Niigata,22133,12,0,1,93.24125987477804,2246000,96.54548999999999,,,,,,,,,,,,,,,,0,0,112,,,20,107,0,0,,,,,
Niigata,22140,1,0,7,93.24125987477804,2246000,96.54548999999999,,,,,,,,,,,,,,,,0,0,112,,,7,121,0,0,,,,,
Niigata,22147,11,0,-.25,93.24125987477804,2246000,96.54548999999999,,,,,,,,,,,,,,,,0,0,112,,,12,127,0,0,,,,,
Niigata,22154,3,0,-1.75,93.24125987477804,2246000,96.54548999999999,,,,,,,,,,,,,,,,0,0,112,,,10,132,0,0,,,,,
Niigata,22161,2,0,-3.75,94.6185464889617,2246000,97.95818999999999,,,,,,,,,,,,,,,,1,0,112,,,9,137,0,1,,,,,
Niigata,22168,4,0,-.75,94.84809425799232,2246000,98.19363999999999,,,,,,,,,,,,,,,,1,1,112,,,8,141,0,1,,,,,
Niigata,22175,16,0,5,94.84809425799232,2246000,98.19363999999999,,,,,,,,,,,,,,,,1,1,112,,,21,144,0,1,,,,,
Niigata,22182,5,0,1.5,94.84809425799232,2246000,98.19363999999999,,,,,,,,,,,,,,,,0,1,112,,,19,151,0,0,,,,,
Niigata,22189,0,0,5.25,95.83822490820218,2246000,98.76789714285714,,,,,,,,,,,,,,,,0,0,112,,,4,166,0,0,,,,,
Niigata,22196,9,0,3.5,96.58082289585957,2246000,99.19858999999998,,,,,,,,,,,,,,,,0,0,112,,,10,169,0,0,,,,,
Niigata,22203,1,0,5.5,96.58082289585957,2246000,99.19858999999998,,,,,,,,,,,,,,,,0,0,112,,,4,176,0,0,,,,,
Niigata,22210,2,0,5.75,96.58082289585957,2246000,99.19858999999998,,,,,,,,,,,,,,,,0,0,112,,,3,179,0,0,,,,,
Niigata,22217,2,0,11.25,96.53476334482193,2246000,99.10409142857142,,,,,,,,,,,,,,,,0,0,112,,,5,179,0,0,,,,,
Niigata,22224,12,0,0,96.25840603859602,2246000,98.5371,,,,,,,,,,,,,,,,0,0,112,,,13,182,0,0,,,,,
Niigata,22231,31,0,6,96.25840603859602,2246000,98.5371,,,,,,,,,,,,,,,,0,0,112,,,42,184,0,0,,,,,
Niigata,22238,74,0,6.5,96.25840603859602,2246000,98.5371,,,,,,,,,,,,,,,,1,0,112,,,89,211,0,1,,,,,
Niigata,22245,31,0,-4.75,96.25840603859602,2246000,98.5371,,,,,,,,,,,,,,,,0,0,112,,,103,228,0,0,,,,,
Niigata,22252,25,0,-6.25,95.77965303002721,2246000,98.06135142857144,,,,,,,,,,,,,,,,0,0,112,,,82,274,0,0,,,,,
Niigata,22259,44,2,-5.75,95.69986086193241,2246000,97.98206000000002,,,,,,,,,,,,,,,,0,0,112,,,83,317,0,0,,,,,
Niigata,22266,40,1,-11,95.69986086193241,2246000,97.98206000000002,,,,,,,,,,,,,,,,0,0,112,,,68,372,3,0,,,,,
Niigata,22273,65,0,-7.5,95.69986086193241,2246000,97.98206000000002,,,,,,,,,,,,,,,,0,0,112,,,95,410,3,0,,,,,
Niigata,22280,60,0,-32.5,95.81892437118698,2246000,97.70791999999999,,,,,,,,,,,,,,,,1,0,112,,,120,445,3,1,,,,,
Niigata,22287,96,0,-26.5,95.97767571685971,2246000,97.3424,,,,,,,,,,,,,,,,0,0,112,,,156,505,3,0,,,,,
Niigata,22294,105,2,-21.5,95.97767571685971,2246000,97.3424,,,,,,,,,,,,,,,,1,0,112,,,178,589,5,1,,,,,
Niigata,22301,78,2,-19.75,95.97767571685971,2246000,97.3424,,,,,,,,,,,,,,,,1,2,112,,,137,708,7,1,,,,,
Niigata,22308,66,2,-16.75,95.97767571685971,2246000,97.3424,,,,,,,,,,,,,,,,2,1,112,,,133,768,9,2,,,,,
Niigata,22315,43,3,-20.5,95.60862336732831,2246000,99.26683000000001,,,,,,,,,,,,,,,,3,2,112,,,95,842,12,3,,,,,
Niigata,22322,52,1,-15,95.60862336732831,2246000,99.26683000000001,,,,,,,,,,,,,,,,1,2,112,,,83,909,13,1,,,,,
Niigata,22329,27,1,-19,95.60862336732831,2246000,99.26683000000001,,,,,,,,,,,,,,,,1,1,112,,,83,935,14,1,,,,,
Niigata,22336,48,1,-12.5,95.60862336732831,2246000,99.26683000000001,,,,,,,,,,,,,,,,1,1,112,,,88,977,15,1,,,,,
Niigata,22343,37,0,-10.75,97.1316024819089,2246000,100.5666,,,,,,,,,,,,,,,,2,1,112,,,72,1030,15,2,,,,,
Niigata,22350,65,1,-9,97.1316024819089,2246000,100.5666,,,,,,,,,,,,,,,,1,2,112,,,97,1069,16,1,,,,,
Niigata,22357,91,0,-7,97.1316024819089,2246000,100.5666,,,,,,,,,,,,,,,,1,1,112,,,127,1131,16,1,,,,,
Niigata,22364,119,1,-6,97.1316024819089,2246000,100.5666,,,,,,,,,,,,,,,,1,1,112,,,188,1187,17,1,,,,,
Niigata,22371,164,1,3.25,97.58320841524666,2246000,100.9914571428572,,,,,,,,,,,,,,,,2,2,112,,,236,1302,18,2,,,,,
Niigata,22378,172,0,-1.5,97.92191286524999,2246000,101.3101,,,,,,,,,,,,,,,,2,2,112,,,303,1407,18,2,,,,,
Niigata,22385,211,0,-7.75,97.92191286524999,2246000,101.3101,388,388,0,,,,,,,.029022366,.029022366,,,,,3,2,112,,,329,1592,18,3,,,,,
Niigata,22392,238,0,-1,97.92191286524999,2246000,101.3101,2245,2245,0,49750,35419,14331,.018821612,.020073064,.016308689,.029992519,.029992519,,,,,2,3,112,,,405,1754,18,2,,,,,
Niigata,22399,160,7,-4,97.06334783165163,2246000,100.8731171428572,5249,5249,0,68353,50097,18256,.018866826,.019418029,.01750339,.024536638,.024536638,,,,,1,2,112,,,361,1951,25,1,,,,,
Niigata,22406,229,0,-2.75,94.9169352476557,2246000,99.78066,8213,7899,314,76670,56252,20418,.018722018,.019093944,.017768487,.024074666,.023805004,.033669312,,,,2,1,112,,,385,2158,25,2,,,,,
Niigata,22413,282,2,-1.75,94.9169352476557,2246000,99.78066,23874,21668,2206,94999,62075,32924,.018514149,.017902009,.019789994,.024330216,.023726383,.032439269,,,,6,2,112,,,421,2401,27,6,,,,,
Niigata,22420,198,7,-9.75,94.9169352476557,2246000,99.78066,50811,46739,4072,115754,66971,48783,.017978726,.016888792,.019726435,.021715596,.021576095,.023456356,,,,6,5,112,,,423,2589,34,6,,,,,
Niigata,22427,152,2,-2.25,94.9169352476557,2246000,99.78066,106489,99019,7470,128275,74293,53982,.01742658,.016675668,.018577917,.021371711,.021242376,.023247998,,,,7,7,112,,,343,2819,36,7,,,,,
Niigata,22434,99,4,1.25,97.003256295859,2246000,101.6028942857143,190381,166804,23577,141160,81818,59342,.017100602,.016875429,.0174211,.021153444,.020593414,.026192913,,,,5,5,112,,,221,3036,40,5,,,,,
Niigata,22441,65,6,.25,97.35097647055956,2246000,101.9066,304005,253738,50267,156332,91384,64948,.017164445,.017550815,.016648753,.02085451,.020506131,.022810698,,,,1,5,112,,,150,3166,46,1,,,,,
Niigata,22448,22,1,0,97.35097647055956,2246000,101.9066,488614,374707,113907,168648,96436,72212,.017187517,.01755886,.016715424,.022434283,.022112666,.023561589,,,,6,5,112,,,92,3245,47,6,,,,,
Niigata,22455,13,0,0,97.35097647055956,2246000,101.9066,645475,460532,184943,183180,104531,78649,.017521784,.018135455,.016767679,.021715956,.021508543,.022250254,,,,2,4,112,,,51,3299,47,2,,,,,
Niigata,22462,26,5,-2.5,96.96274257387714,2246000,102.0586571428571,814236,542315,271921,194444,109995,84449,.0177342,.018400373,.016935583,.021338206,.021147909,.021728145,,,,2,3,112,,,45,3326,52,2,,,,,
Niigata,22469,65,1,-8.5,96.67156715136534,2246000,102.1727,1035271,649424,385847,203437,115106,88331,.017771289,.018602097,.016793882,.021210317,.020672943,.022180749,,,,0,0,112,,,99,3337,53,0,,,,,
Niigata,22476,89,1,-.75,96.67156715136534,2246000,102.1727,1215715,738904,476811,210817,118113,92704,.017792812,.018546917,.016916476,.02088758,.020371338,.02174139,,,,1,0,112,,,132,3391,54,1,,,,,
Niigata,22483,170,0,1.5,96.67156715136534,2246000,102.1727,1336592,794768,541824,215527,120067,95460,.0178401,.018594703,.016973721,.020360636,.019972479,.020958094,,,,1,1,112,,,248,3446,54,1,,,,,
Niigata,22490,318,0,-2.25,96.38519125588439,2246000,101.8262885714286,1525605,873149,652456,219377,120665,98712,.017844066,.018472439,.017131697,.020317685,.019923704,.020869967,,,,1,3,112,,,414,3597,54,1,,,,,
Niigata,22497,484,0,-1.5,94.66693588299874,2246000,99.74782000000002,1525605,873149,652456,219377,120665,98712,.017844066,.018472439,.017131697,.020317685,.019923704,.020869967,,,,7,3,112,,,600,3896,54,7,,,,,
Niigata,22504,610,0,-3,94.66693588299874,2246000,99.74782000000002,1703953,952247,751706,219377,120665,98712,.017844066,.018472439,.017131697,.020045677,.019576279,.020673634,,,,5,6,112,,,910,4196,54,5,,,,,
Niigata,22511,694,0,-4,94.66693588299874,2246000,99.74782000000002,1926953,1059008,867945,219377,120665,98712,.017844066,.018472439,.017131697,.019293142,.018829811,.019890308,,,,6,7,112,,,1096,4703,54,6,,,,,
Niigata,22518,796,0,-6,94.66693588299874,2246000,99.74782000000002,2080114,1146466,933648,219377,120665,98712,.017844066,.018472439,.017131697,.01904376,.018803133,.019347796,,,,7,3,112,,,1263,5332,54,7,,,,,
Niigata,22525,413,1,-7.75,94.76836454759722,2246000,100.3180914285714,2256189,1247609,1008580,219377,120665,98712,.017844066,.018472439,.017131697,.019120507,.018984683,.019291235,,,,11,8,112,,,913,6094,55,11,,,,,
Niigata,22532,327,3,-5.5,94.80893601343658,2246000,100.5462,2421418,1340879,1080539,219377,120665,98712,.017844066,.018472439,.017131697,.019016851,.018940788,.019112093,,,,8,10,112,,,557,6774,58,8,,,,,
Niigata,22539,220,0,-1,94.80893601343658,2246000,100.5462,2599088,1429340,1169748,219377,120665,98712,.017844066,.018472439,.017131697,.018982757,.018910937,.019071259,,,,8,8,112,,,382,7169,58,8,,,,,
Niigata,22546,158,0,.5,94.80893601343658,2246000,100.5462,2726700,1474430,1252270,219377,120665,98712,.017844066,.018472439,.017131697,.018964129,.018755224,.019216139,,,,3,5,112,,,317,7392,58,3,,,,,
Niigata,22553,123,2,2,95.7389014613336,2246000,100.6629428571429,2875109,1535427,1339682,219377,120665,98712,.017844066,.018472439,.017131697,.018893013,.018684989,.019137204,,,,3,2,112,,,196,7634,60,3,,,,,
Niigata,22560,61,1,2.5,96.97885539186294,2246000,100.8186,,,,,,,,,,,,,,,,1,3,112,,,124,7766,61,1,,,,,
Niigata,22567,20,0,-1.25,96.97885539186294,2246000,100.8186,3109669,1638237,1471432,219377,120665,98712,.017844066,.018472439,.017131697,.01876092,.018679943,.018851908,,,,1,2,112,,,33,7877,61,1,,,,,
Niigata,22574,8,0,4,96.97885539186294,2246000,100.8186,3198830,1671424,1527406,219377,120665,98712,.017844066,.018472439,.017131697,.018703911,.01868758,.018721815,,,,0,0,112,,,18,7900,61,0,,,,,
Niigata,22581,13,0,5.75,96.97885539186294,2246000,100.8186,,,,,,,,,,,,,,,,0,0,112,,,14,7917,61,0,,,,,
Niigata,22588,7,0,4.5,97.90440373789714,2246000,100.9272,3294248,1690050,1604198,219377,120665,98712,.017844066,.018472439,.017131697,.018601604,.01854861,.018657558,,,,0,0,112,,,11,7927,61,0,,,,,
Niigata,22595,7,0,-2,97.90440373789714,2246000,100.9272,,,,,,,,,,,,,,,,0,0,112,,,9,7936,61,0,,,,,
Niigata,22602,9,0,5.25,97.90440373789714,2246000,100.9272,,,,,,,,,,,,,,,,0,0,112,,,13,7941,61,0,,,,,
Niigata,22609,7,0,-7.5,97.90440373789714,2246000,100.9272,,,,,,,,,,,,,,,,0,0,112,,,14,7947,61,0,,,,,
Niigata,22616,11,0,-5,97.40880822903536,2246000,100.7327714285714,,,,,,,,,,,,,,,,0,0,112,,,17,7955,61,0,,,,,
Niigata,22623,53,0,-4,97.21057002549067,2246000,100.655,3410924,1713610,1697314,219377,120665,98712,.017844066,.018472439,.017131697,.01842181,.01840475,.018439066,,,,0,0,112,,,57,7968,61,0,,,,,
Niigata,22630,75,1,-9,97.21057002549067,2246000,100.655,3417863,1715876,1701987,219377,120665,98712,.017844066,.018472439,.017131697,.018417493,.01840206,.018433077,,,,0,0,112,,,95,8004,62,0,,,,,
Niigata,22637,31,0,-3.75,97.21057002549067,2246000,100.655,,,,,,,,,,,,,,,,0,0,112,,,72,8058,62,0,,,,,
Niigata,22644,63,0,-14,97.21057002549065,2246000,100.5422,,,,,,,,,,,,,,,,0,,,,,79,8114,62,0,,,,,
Niigata,22651,311,1,-12.25,,2246000,100.2602,3421097,1716536,1704561,219377,120665,98712,.017844066,.018472439,.017131697,.018394511,.018379329,.018409822,,,,0,0,112,,,340,8164,63,0,,,,,
Niigata,22658,1234,0,-18.25,,2246000,100.2602,3441977,1726056,1715921,219377,120665,98712,.017844066,.018472439,.017131697,.018292932,.018274968,.018311037,,,,0,0,112,,,974,8765,63,0,,,,,
Niigata,22665,2771,0,-18.5,,2246000,100.2602,3444662,1727580,1717082,219377,120665,98712,.017844066,.018472439,.017131697,.018283959,.018266657,.018301401,,,,0,0,112,,,3104,9405,63,0,,,,,
Niigata,22672,3540,0,-17.25,,2246000,100.2602,,,,,,,,,,,,,,,,2,1,112,,,4147,11901,63,2,,,,,
Niigata,22679,3304,0,-19.5,,2246000,99.64744571428572,3451001,1730683,1720318,219377,120665,98712,.017844066,.018472439,.017131697,.018272119,.018251685,.018292721,,,,3,2,112,,,3930,15422,63,3,,,,,
Niigata,22686,3225,2,-16.5,,2246000,99.54532000000002,3453511,1731880,1721631,219377,120665,98712,.017844066,.018472439,.017131697,.018266406,.018245691,.018287292,167254,.014018365,,4,4,112,,,3860,18715,65,4,,,,,
Niigata,22693,3473,0,-18,,2246000,99.54532000000002,3456377,1733266,1723111,219377,120665,98712,.017844066,.018472439,.017131697,.018260829,.018241439,.018280374,250413,.013773899,,4,3,112,,,4149,21899,65,4,,,,,
Niigata,22700,3064,3,-16.25,,2246000,99.54532000000002,3458916,1734345,1724571,219377,120665,98712,.017844066,.018472439,.017131697,.018253855,.01823392,.018273948,354628,.014498794,,3,3,112,,,3734,24922,68,3,,,,,
Oita,21937,0,0,,99.99999997136229,1144000,102.2745,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Oita,21944,0,0,,99.84462095426872,1144000,101.4567171428571,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Oita,21951,0,0,,99.45617341153479,1144000,99.41225999999999,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Oita,21958,0,0,-6,99.45617341153479,1144000,99.41225999999999,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Oita,21965,0,0,1.75,99.45617341153479,1144000,99.41225999999999,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Oita,21972,0,0,-2.25,98.85073680428222,1144000,98.96149000000001,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Oita,21979,1,0,-9.5,95.21811716076685,1144000,96.25687000000002,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Oita,21986,0,0,-6,95.21811716076685,1144000,96.25687000000002,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Oita,21993,20,0,-2.75,95.21811716076685,1144000,96.25687000000002,,,,,,,,,,,,,,,,0,,,,,14,1,0,0,,,,,
Oita,22000,7,0,-4.5,95.21811716076685,1144000,96.25687000000002,,,,,,,,,,,,,,,,0,,,,,27,1,0,0,,,,,
Oita,22007,4,0,-8,89.54210791361336,1144000,92.61359857142858,,,,,,,,,,,,,,,,0,,,,,25,6,0,0,,,,,
Oita,22014,10,0,-13,87.27170421475201,1144000,91.15629,,,,,,,,,,,,,,,,0,,,,,32,10,0,0,,,,,
Oita,22021,12,1,-21.25,87.27170421475201,1144000,91.15629,,,,,,,,,,,,,,,,0,,,,,35,18,1,0,,,,,
Oita,22028,6,0,-23,87.27170421475201,1144000,91.15629,,,,,,,,,,,,,,,,0,,,,,33,26,1,0,,,,,
Oita,22035,0,0,-23.75,85.93777214871413,1144000,90.94050428571428,,,,,,,,,,,,,,,,0,,,,,27,32,1,0,,,,,
Oita,22042,0,0,-22.25,84.15919606066369,1144000,90.65279,,,,,,,,,,,,,,,,0,,,,,0,52,1,0,,,,,
Oita,22049,0,0,-19.5,84.15919606066369,1144000,90.65279,,,,,,,,,,,,,,,,0,0,35,,,3,56,1,0,,,,,
Oita,22056,0,0,-16.75,84.15919606066369,1144000,90.65279,,,,,,,,,,,,,,,,0,0,35,,,2,57,1,0,,,,,
Oita,22063,0,0,-15.75,84.15919606066369,1144000,90.65279,,,,,,,,,,,,,,,,0,0,35,,,1,58,1,0,,,,,
Oita,22070,0,0,-14,91.00316417427415,1144000,96.90931999999999,,,,,,,,,,,,,,,,0,0,35,,,1,58,1,0,,,,,
Oita,22077,0,0,-16.5,91.00316417427415,1144000,96.90931999999999,,,,,,,,,,,,,,,,0,0,35,,,0,59,1,0,,,,,
Oita,22084,0,0,-11.75,91.00316417427415,1144000,96.90931999999999,,,,,,,,,,,,,,,,0,0,35,,,0,59,1,0,,,,,
Oita,22091,0,0,-10.5,91.00316417427415,1144000,96.90931999999999,,,,,,,,,,,,,,,,0,0,35,,,0,59,1,0,,,,,
Oita,22098,0,0,-14.75,91.8179999372381,1144000,96.86549142857143,,,,,,,,,,,,,,,,0,0,35,,,0,59,1,0,,,,,
Oita,22105,0,0,-22.25,92.14393424242368,1144000,96.84795999999999,,,,,,,,,,,,,,,,0,0,35,,,0,59,1,0,,,,,
Oita,22112,0,0,-12.25,92.14393424242368,1144000,96.84795999999999,,,,,,,,,,,,,,,,0,0,35,,,0,59,1,0,,,,,
Oita,22119,0,0,-10.75,92.14393424242368,1144000,96.84795999999999,,,,,,,,,,,,,,,,0,0,35,,,0,59,1,0,,,,,
Oita,22126,8,0,-11,92.41997872891602,1144000,97.15713428571429,,,,,,,,,,,,,,,,0,0,41,,,8,59,1,0,,,,,
Oita,22133,19,0,-10.5,93.11008994514698,1144000,97.93007,,,,,,,,,,,,,,,,1,1,41,,,23,63,1,1,,,,,
Oita,22140,16,0,-6,93.11008994514698,1144000,97.93007,,,,,,,,,,,,,,,,0,0,41,,,22,80,1,0,,,,,
Oita,22147,35,0,-12.75,93.11008994514698,1144000,97.93007,,,,,,,,,,,,,,,,0,0,41,,,44,93,1,0,,,,,
Oita,22154,7,0,-13.75,93.11008994514698,1144000,97.93007,,,,,,,,,,,,,,,,0,0,41,,,17,127,1,0,,,,,
Oita,22161,12,1,-15.25,94.87880790961228,1144000,99.09516714285715,,,,,,,,,,,,,,,,0,0,41,,,19,136,2,0,,,,,
Oita,22168,1,0,-13,95.17359423702317,1144000,99.28935,,,,,,,,,,,,,,,,0,0,41,,,13,143,2,0,,,,,
Oita,22175,0,0,-7.5,95.17359423702317,1144000,99.28935,,,,,,,,,,,,,,,,0,0,41,,,5,151,2,0,,,,,
Oita,22182,0,0,-8.25,95.17359423702317,1144000,99.28935,,,,,,,,,,,,,,,,0,0,41,,,3,153,2,0,,,,,
Oita,22189,0,0,-8.5,96.19123855337943,1144000,99.77149285714286,,,,,,,,,,,,,,,,0,0,41,,,2,154,2,0,,,,,
Oita,22196,0,0,-7,96.95447179064664,1144000,100.1331,,,,,,,,,,,,,,,,0,0,41,,,1,155,2,0,,,,,
Oita,22203,1,0,-3.75,96.95447179064664,1144000,100.1331,,,,,,,,,,,,,,,,0,0,41,,,2,155,2,0,,,,,
Oita,22210,0,1,-3.25,96.95447179064664,1144000,100.1331,,,,,,,,,,,,,,,,0,0,41,,,0,156,3,0,,,,,
Oita,22217,0,0,-2.75,96.88840054885202,1144000,100.0955785714286,,,,,,,,,,,,,,,,0,0,41,,,0,156,3,0,,,,,
Oita,22224,2,0,-3.5,96.49197309808427,1144000,99.87045000000001,,,,,,,,,,,,,,,,0,0,41,,,2,156,3,0,,,,,
Oita,22231,3,0,-.25,96.49197309808427,1144000,99.87045000000001,,,,,,,,,,,,,,,,0,0,41,,,3,158,3,0,,,,,
Oita,22238,55,0,-1.75,96.49197309808427,1144000,99.87045000000001,,,,,,,,,,,,,,,,0,0,41,,,55,161,3,0,,,,,
Oita,22245,61,0,-5.75,96.49197309808427,1144000,99.87045000000001,,,,,,,,,,,,,,,,0,0,41,,,78,199,3,0,,,,,
Oita,22252,117,0,-10.5,95.93777490950042,1144000,98.83931571428572,,,,,,,,,,,,,,,,1,1,41,,,151,243,3,1,,,,,
Oita,22259,119,0,-10.75,95.84540854473644,1144000,98.66746000000001,,,,,,,,,,,,,,,,2,2,41,,,158,355,3,2,,,,,
Oita,22266,58,2,-13,95.84540854473644,1144000,98.66746000000001,,,,,,,,,,,,,,,,5,3,41,,,100,469,5,5,,,,,
Oita,22273,46,0,-13.5,95.84540854473644,1144000,98.66746000000001,,,,,,,,,,,,,,,,5,4,41,,,75,540,5,5,,,,,
Oita,22280,100,1,-30.5,95.62242079271748,1144000,98.54476000000001,,,,,,,,,,,,,,,,4,3,41,,,126,588,6,4,,,,,
Oita,22287,109,2,-25.25,95.32510379002552,1144000,98.38116000000001,,,,,,,,,,,,,,,,4,4,41,,,154,667,8,4,,,,,
Oita,22294,97,3,-19.25,95.32510379002552,1144000,98.38116000000001,,,,,,,,,,,,,,,,6,6,41,,,151,764,11,6,,,,,
Oita,22301,116,4,-21.5,95.32510379002552,1144000,98.38116000000001,,,,,,,,,,,,,,,,3,5,41,,,162,865,15,3,,,,,
Oita,22308,116,2,-19.5,95.32510379002552,1144000,98.38116000000001,,,,,,,,,,,,,,,,3,4,43,,,181,960,17,3,,,,,
Oita,22315,68,1,-20.25,95.00243312107202,1144000,96.77846,,,,,,,,,,,,,,,,1,2,43,,,132,1076,18,1,,,,,
Oita,22322,36,0,-18.25,95.00243312107202,1144000,96.77846,,,,,,,,,,,,,,,,0,0,43,,,86,1158,18,0,,,,,
Oita,22329,23,2,-17.5,95.00243312107202,1144000,96.77846,,,,,,,,,,,,,,,,0,0,43,,,59,1206,20,0,,,,,
Oita,22336,8,1,-15.25,95.00243312107202,1144000,96.77846,,,,,,,,,,,,,,,,0,0,43,,,33,1239,21,0,,,,,
Oita,22343,4,1,-17.75,96.90958094358214,1144000,98.75877000000001,,,,,,,,,,,,,,,,0,0,43,,,18,1257,22,0,,,,,
Oita,22350,1,0,-11.5,96.90958094358214,1144000,98.75877000000001,,,,,,,,,,,,,,,,0,0,43,,,8,1268,22,0,,,,,
Oita,22357,3,0,-8.75,96.90958094358214,1144000,98.75877000000001,,,,,,,,,,,,,,,,0,0,43,,,10,1269,22,0,,,,,
Oita,22364,4,0,-3.5,96.90958094358214,1144000,98.75877000000001,,,,,,,,,,,,,,,,0,0,43,,,6,1277,22,0,,,,,
Oita,22371,17,0,-6.25,97.17147708203035,1144000,99.42765,,,,,,,,,,,,,,,,1,1,43,,,21,1279,22,1,,,,,
Oita,22378,22,0,-7.75,97.36789918586648,1144000,99.92931,,,,,,,,,,,,,,,,1,1,43,,,37,1285,22,1,,,,,
Oita,22385,34,0,-14.25,97.36789918586648,1144000,99.92931,0,0,0,,,,,,,0,0,,,,,1,1,43,,,43,1313,22,1,,,,,
Oita,22392,263,2,-9.25,97.36789918586648,1144000,99.92931,1567,1567,0,36718,24933,11785,.013891296,.014130317,.013411339,.020934645,.020934645,,,,,1,1,43,,,282,1335,24,1,,,,,
Oita,22399,309,2,-11.75,96.42861024770025,1144000,99.37837857142857,4047,4047,0,48373,35436,12937,.013351937,.013735299,.012403667,.018917846,.018917846,,,,,2,1,43,,,499,1425,26,2,,,,,
Oita,22406,441,2,-13.5,94.08038790228466,1144000,98.00104999999999,4965,4965,0,52455,38970,13485,.012808967,.013227814,.011735138,.014553843,.014962886,0,,,,3,1,43,,,641,1722,28,3,,,,,
Oita,22413,497,5,-19.25,94.08038790228466,1144000,98.00104999999999,13857,12343,1514,66567,43704,22863,.012973097,.012603937,.013742518,.014121798,.01351554,.022263397,,,,6,5,43,,,764,2091,33,6,,,,,
Oita,22420,276,5,-20.5,94.08038790228466,1144000,98.00104999999999,30075,26321,3754,81850,47980,33870,.012712811,.012099628,.013696048,.012853448,.012150547,.021624548,,,,6,6,43,,,571,2555,38,6,,,,,
Oita,22427,192,9,-16.5,94.08038790228466,1144000,98.00104999999999,57297,51392,5905,92633,53021,39612,.012584497,.011900994,.013632478,.011499168,.011025038,.018377433,,,,5,6,43,,,350,2959,47,5,,,,,
Oita,22434,83,8,-15.5,96.34717026487466,1144000,98.47988428571429,107650,92906,14744,103266,56683,46583,.012509994,.011691191,.013675426,.011961111,.011470059,.016379874,,,,4,3,43,,,202,3182,55,4,,,,,
Oita,22441,28,4,-13.5,96.72496732530634,1144000,98.55969000000002,171304,140995,30309,112125,59779,52346,.012310745,.011480895,.01341836,.011751323,.011394674,.013753943,,,,3,3,43,,,86,3322,59,3,,,,,
Oita,22448,14,2,-15,96.72496732530634,1144000,98.55969000000002,245134,186454,58680,117635,62039,55596,.011988601,.011295929,.0128692,.011255112,.01100325,.012137921,,,,1,1,43,,,50,3370,61,1,,,,,
Oita,22455,10,1,-12.75,96.72496732530634,1144000,98.55969000000002,316790,218124,98666,121597,64218,57379,.011631163,.011141409,.012232993,.010657884,.010187195,.01187038,,,,1,1,43,,,34,3395,62,1,,,,,
Oita,22462,3,2,-14.75,96.38410843394662,1144000,99.76141,425866,276919,148947,124882,66202,58680,.011389822,.011074517,.011767813,.011160421,.010798628,.011901773,,,,0,0,43,,,15,3415,64,0,,,,,
