prefecture,date,positive,death,mobility,Creditcard,POS,cons_info,restaurant_info,joboffer_service,Fujiigdp,mixgdp,population
Osaka,22329,634,35,-23.75,,3,-0.784623493691619,-50.48023362681850,-3,,,8813000
Osaka,22336,506,28,-18.75,,-8,2.263083864902900,-49.54858895474490,,,,8813000
Osaka,22343,548,18,-18,,-3,6.441747801896140,-42.513198903040100,,,,8813000
Osaka,22350,636,19,-16.25,,,,,,,,8813000
Osaka,22357,852,8,-15.25,,,,,,,,8813000
Saitama,21937,0,0,,-1,8,2.526887123367500,1.1496329715977300,11,100.0000001798500,100,7330000
Saitama,21944,0,0,,-1,2,1.955168981321300,-1.423598701065420,10,99.83297500652710,100,7330000
Saitama,21951,0,0,,-1,2,2.3783098918225900,-2.484003318136020,9,99.41541207322100,100.886214,7330000
Saitama,21958,0,0,-5.5,-1,3,3.7188094525084600,3.5024105720035700,13,99.41541207322100,100.886214,7330000
Saitama,21965,1,0,-0.25,2,4,6.100948526467000,-3.1875411175573200,13,99.41541207322100,100.886214,7330000
Saitama,21972,0,0,-3.25,2,29,8.854614104626540,-13.70314333256790,9,98.83482720416080,100.886214,7330000
Saitama,21979,6,0,-8.75,-7,7,9.745455501258380,-13.44323672620540,8,95.35131798979960,97.7581002,7330000
Saitama,21986,22,0,-1,-7,9,10.766820854994700,-12.946017926693800,6,95.35131798979960,97.7581002,7330000
Saitama,21993,22,1,4.25,-9,4,9.63520215940157,-6.5673007355508900,5,95.35131798979960,97.7581002,7330000
Saitama,22000,33,1,0,-9,10,9.20392926637581,-29.774876404218800,5,95.35131798979960,97.7581002,7330000
Saitama,22007,101,1,-11,-17,22,9.326762021690420,-50.85535466352690,-1,89.26203128873420,90.4732434,7330000
Saitama,22014,230,3,-19,-17,21,15.064397098579000,-59.68053401654730,-10,86.82631660830800,90.4732434,7330000
Saitama,22021,249,7,-21.5,-19,10,18.612306341209200,-55.25603722204210,-14,86.82631660830800,90.4732434,7330000
Saitama,22028,153,12,-26,-19,18,20.244111894548300,-58.72760113194670,-17,86.82631660830800,90.4732434,7330000
Saitama,22035,80,13,-25.25,-19,18,20.317842488482400,-68.2791096152625,-25,85.34029831392760,90.4732434,7330000
Saitama,22042,66,4,-27,-15,12,21.13861037383430,-48.29797795421180,-30,83.35894058808710,88.1415895,7330000
Saitama,22049,22,4,-23,-15,12,21.692588100487200,-53.4182567939081,-29,83.35894058808710,88.1415895,7330000
Saitama,22056,11,0,-29,-9,4,20.98230699473040,-45.35037573114020,-34,83.35894058808710,88.1415895,7330000
Saitama,22063,4,2,-18,-9,8,23.736221703120800,-39.04787268071840,-34,83.35894058808710,88.1415895,7330000
Saitama,22070,4,3,-13,-8,9,18.434643253495500,-34.037481969328300,-33,90.45345078245030,94.6925846,7330000
Saitama,22077,14,0,-16.75,-8,3,16.45990568389150,-32.63640548700410,-31,90.45345078245030,94.6925846,7330000
Saitama,22084,17,14,-11.25,-6,8,17.119974820311900,-24.465737843756900,-30,90.45345078245030,94.6925846,7330000
Saitama,22091,71,0,-10.5,-6,0,16.189063298885200,-26.5308824193009,-31,90.45345078245030,94.6925846,7330000
Saitama,22098,130,0,-12.75,-4,9,16.971902705438600,-24.3147623402862,-29,91.49298241836190,94.5942859,7330000
Saitama,22105,223,2,-15.25,-4,7,15.45238421867490,-26.38574240662400,-28,91.90879507272650,94.5942859,7330000
Saitama,22112,292,1,-16.25,-7,-2,11.609285526395700,-19.574668558435000,-26,91.90879507272650,94.5942859,7330000
Saitama,22119,314,4,-15.5,-7,6,8.08800271264971,4.486641469010470,-27,91.90879507272650,94.5942859,7330000
Saitama,22126,393,2,-13,-7,2,5.337943440108430,-19.29328504766010,-33,92.15092923896510,94.5942859,7330000
Saitama,22133,417,5,-11.75,-6,3,3.3067460088143700,-16.79602382417360,-29,92.75626465456180,95.4322091,7330000
Saitama,22140,343,3,-17.5,-6,11,1.904604654721110,-39.09198750702460,-27,92.75626465456180,95.4322091,7330000
Saitama,22147,339,4,-15.5,-7,6,0.13731477775774300,-18.981544344127700,-26,92.75626465456180,95.4322091,7330000
Saitama,22154,341,3,-14.25,-7,7,-7.272495866092210,-16.30191946041040,-20,92.75626465456180,95.4322091,7330000
Saitama,22161,220,4,-15,-6,-1,2.1263774683058900,-19.526845105503900,-29,94.70663743441100,97.7699275,7330000
Saitama,22168,164,4,-12.25,-6,1,2.962808669634480,-18.03786464111070,-27,95.0316995643859,97.7699275,7330000
Saitama,22175,147,3,-10.5,-4,-3,3.3315589275843300,-15.497909523347800,-24,95.0316995643859,97.7699275,7330000
Saitama,22182,147,1,-17.25,-4,-20,3.2815017509347100,-14.46599874670630,-29,95.0316995643859,97.7699275,7330000
Saitama,22189,221,1,-6.75,-2,9,3.427022681131760,-19.916134366737200,-27,96.27163541073260,99.5483287,7330000
Saitama,22196,281,0,-13.25,-2,5,3.3799425827376700,8.146149257607540,-24,97.20158729549270,99.5483287,7330000
Saitama,22203,290,1,-10.25,-2,1,4.835786048610970,-9.207078086984780,-21,97.20158729549270,99.5483287,7330000
Saitama,22210,248,2,-6.75,-2,20,6.908569566384600,-13.5831522682224,-23,97.20158729549270,99.5483287,7330000
Saitama,22217,269,2,-6.5,-2,3,8.607120525914680,-15.471759459435200,-19,97.08590540953390,99.5483287,7330000
Saitama,22224,357,5,-7.75,-3,1,13.677808475712700,-12.401034058595400,-15,96.39181409378080,99.9400255,7330000
Saitama,22231,576,7,-7.75,-3,5,16.025938069075300,-20.302819142367000,-17,96.39181409378080,99.9400255,7330000
Saitama,22238,791,13,-8.5,-5,1,14.825788373642000,-25.084754992147000,-20,96.39181409378080,99.9400255,7330000
Saitama,22245,748,7,-11.25,-5,4,15.012765277290300,-28.896992024180800,-10,96.39181409378080,99.9400255,7330000
Saitama,22252,960,17,-11.75,-8,3,10.404701184276900,-33.60736851798360,-21,95.39678493933320,97.7123012,7330000
Saitama,22259,1120,15,-10.5,-8,0,7.559666709066480,-32.271455430026600,-19,95.23094674692520,97.7123012,7330000
Saitama,22266,1232,6,-12.25,-7,6,5.678910767743260,-30.053456539809300,-19,95.23094674692520,97.7123012,7330000
Saitama,22273,1566,22,-11.5,-7,-5,4.869904962943720,-28.605939443987500,-20,95.23094674692520,97.7123012,7330000
Saitama,22280,1694,16,-26.5,-7,25,4.606263714893220,-35.00503890734630,-10,95.29683744114990,97.7123012,7330000
Saitama,22287,2891,29,-16,-11,9,9.390098799387770,-44.329695673639700,-4,95.38469170011620,,7330000
Saitama,22294,2956,26,-19.5,-11,7,-5.222620844711470,-40.58154119998340,-4,95.38469170011620,,7330000
Saitama,22301,2563,39,-23.25,-10,1,-5.394433763592230,-34.8939,-4,95.38469170011620,,7330000
Saitama,22308,1843,43,-20.75,-10,9,-7.398953605617700,-29.206408304953000,-15,95.38469170011620,,7330000
Saitama,22315,1523,57,-20.25,,1,-3.6135759950175900,-43.96692461851310,-6,,,7330000
Saitama,22322,1052,54,-16.25,,2,-2.2155723019863400,-36.31893843230450,-9,,,7330000
Saitama,22329,894,58,-17.5,,0,0.8922830644024800,-38.39488989678160,-9,,,7330000
Saitama,22336,691,44,-16.25,,-13,4.912018029188260,-35.82196603800120,,,,7330000
Saitama,22343,710,61,-16,,-5,9.771409301734190,-38.24271572861590,,,,7330000
Saitama,22350,847,38,-13.75,,,,,,,,7330000
Saitama,22357,762,25,-11.125,,,,,,,,7330000
Tokyo,21937,2,0,,-1,6,-2.5727560788084600,6.364531998350680,13,99.99999967287600,99.9999998,13822000
Tokyo,21944,1,0,,-1,2,-2.1888147877576600,-0.7332025263757960,12,99.78152825812810,99.9999998,13822000
Tokyo,21951,0,0,,-2,3,-1.5004220128066100,-1.0597199685829000,15,99.23534972125820,100.047788,13822000
Tokyo,21958,16,0,-6,-2,-1,-0.3213285603827870,2.598147545216240,13,99.23534972125820,100.047788,13822000
Tokyo,21965,10,0,-2.5,0,5,2.001755221630470,-9.618687366041720,11,99.23534972125820,100.047788,13822000
Tokyo,21972,10,1,-7,0,25,4.393724553815250,-22.071340504164600,10,98.98743391475050,100.047788,13822000
Tokyo,21979,25,0,-15.25,-7,11,5.074815600307800,-24.54428358624970,13,97.49993907570480,96.5198785,13822000
Tokyo,21986,26,1,-7.25,-7,11,5.579471142567950,-21.425306005956800,10,97.49993907570480,96.5198785,13822000
Tokyo,21993,49,2,-4,-8,8,4.26035611045909,-18.826021546715700,8,97.49993907570480,96.5198785,13822000
Tokyo,22000,297,4,-9,-8,41,2.9358929608105300,-43.53563680328020,6,97.49993907570480,96.5198785,13822000
Tokyo,22007,606,22,-23.25,-18,29,2.9678464029609100,-67.13488923584840,0,92.49186415500090,87.0195456,13822000
Tokyo,22014,1082,12,-34.75,-18,24,5.859909437763240,-72.24266347927760,-8,90.48863418671940,87.0195456,13822000
Tokyo,22021,1038,29,-40.25,-17,14,6.630127774118040,-73.79151769253670,-12,90.48863418671940,87.0195456,13822000
Tokyo,22028,852,29,-43,-17,24,5.44297269135083,-75.86852017448970,-16,90.48863418671940,87.0195456,13822000
Tokyo,22035,672,45,-42.75,-17,20,3.261590196663440,-77.80669413376160,-19,88.79690210961650,87.0195456,13822000
Tokyo,22042,301,35,-44,-19,14,2.358290663370400,-69.27074610342010,-25,86.54125934014610,84.9445206,13822000
Tokyo,22049,110,57,-38.75,-19,15,3.154807504931080,-71.80215910236770,-25,86.54125934014610,84.9445206,13822000
Tokyo,22056,50,43,-43.25,-14,11,2.982113995174420,-67.74936168739390,-30,86.54125934014610,84.9445206,13822000
Tokyo,22063,84,25,-33,-14,12,6.226159570629340,-59.198880174402400,-29,86.54125934014610,84.9445206,13822000
Tokyo,22070,147,6,-27.25,-10,10,3.297349974218020,-53.62617636867670,-29,93.17747968966580,93.510632,13822000
Tokyo,22077,161,3,-28.5,-10,3,2.0557717250324300,-46.96587543851660,-29,93.17747968966580,93.510632,13822000
Tokyo,22084,240,6,-23.5,-7,11,3.3944685329041200,-43.6586784448018,-28,93.17747968966580,93.510632,13822000
Tokyo,22091,334,5,-22.5,-7,4,2.814356122703910,-43.417192615913400,-27,93.17747968966580,93.510632,13822000
Tokyo,22098,652,0,-25.25,-6,14,4.5391774159237800,-45.139543467198700,-25,94.00827490701880,93.7254538,13822000
Tokyo,22105,1162,0,-25,-6,11,4.439424268758210,-46.59803967348630,-23,94.34059299396000,93.7254538,13822000
Tokyo,22112,1483,1,-27.25,-7,3,2.676185603014870,-45.60986080579760,-21,94.34059299396000,93.7254538,13822000
Tokyo,22119,1803,2,-26.5,-7,11,-0.8562770383023080,-41.527381729250100,-26,94.34059299396000,93.7254538,13822000
Tokyo,22126,2240,4,-24.25,-7,8,-3.6570535855812600,-47.15467908503720,-30,94.23489957977200,93.7254538,13822000
Tokyo,22133,2411,1,-23.5,-6,11,-5.914278784210490,-42.854067171008200,-30,93.97066604430200,94.4572169,13822000
Tokyo,22140,1847,7,-34.25,-6,14,-7.625673780888630,-56.44138545515380,-30,93.97066604430200,94.4572169,13822000
Tokyo,22147,1619,10,-27,-7,7,-7.350415679499610,-42.52425685061360,-30,93.97066604430200,94.4572169,13822000
Tokyo,22154,1384,10,-24.25,-7,8,-13.401874530285200,-38.46540117224200,-26,93.97066604430200,94.4572169,13822000
Tokyo,22161,1055,9,-25,-6,3,-3.7231867573171800,-37.91564903158480,-30,95.10485327876800,95.8584695,13822000
Tokyo,22168,1230,13,-22.5,-6,4,-2.275956771092600,-35.36277917877950,-30,95.2938844845123,95.8584695,13822000
Tokyo,22175,1205,8,-19.25,-7,3,-1.5942632316684800,-31.05149433801090,-30,95.2938844845123,95.8584695,13822000
Tokyo,22182,1045,10,-26.5,-7,-5,-1.2869089137799500,-33.32199646274610,-33,95.2938844845123,95.8584695,13822000
Tokyo,22189,1225,11,-16.75,1,11,-0.808053361558637,-32.976965492829800,-31,96.70785765488270,98.6230969,13822000
Tokyo,22196,1226,10,-22.75,1,8,0.6659685762715210,-13.153715074984600,-24,97.76833753266050,98.6230969,13822000
Tokyo,22203,1255,15,-19,1,2,1.79261460413077,-23.992589816086000,-17,97.76833753266050,98.6230969,13822000
Tokyo,22210,1058,11,-17.25,1,8,3.438886649897680,-23.224258116082100,-18,97.76833753266050,98.6230969,13822000
Tokyo,22217,1185,8,-17.25,1,5,4.833064496518630,-28.89290940932480,-24,97.78387339039410,98.6230969,13822000
Tokyo,22224,1412,6,-18,-3,2,9.230298958338680,-26.76559336740470,-19,97.87708853679530,98.9621323,13822000
Tokyo,22231,2138,9,-17.75,-3,4,13.418339119750400,-32.3244795282072,-18,97.87708853679530,98.9621323,13822000
Tokyo,22238,2946,9,-18.5,-5,6,14.315634631914600,-39.50954286466300,-16,97.87708853679530,98.9621323,13822000
Tokyo,22245,2937,9,-19.75,-5,4,14.750010322668100,-47.48361200114260,-10,97.87708853679530,98.9621323,13822000
Tokyo,22252,3086,23,-21.5,-9,7,10.590804557109500,-52.55136615912700,-19,97.21380390942220,96.8282481,13822000
Tokyo,22259,3528,24,-20.5,-9,4,6.534459642381570,-49.19459331018170,-14,97.10325647152670,96.8282481,13822000
Tokyo,22266,4221,31,-22.25,-5,11,3.5202457301267400,-49.78396488055590,-11,97.10325647152670,96.8282481,13822000
Tokyo,22273,5172,41,-22,-5,-2,3.5432460070195000,-46.5899387029645,-14,97.10325647152670,96.8282481,13822000
Tokyo,22280,6122,25,-44.5,-5,41,3.0200780457632300,-47.62107129737600,-17,97.23230637843820,96.8282481,13822000
Tokyo,22287,12681,53,-30.75,-10,17,0.3300669796139500,-51.950149789320600,-2,97.40437292098690,,13822000
Tokyo,22294,10787,40,-32,-10,11,-13.79589176265790,-61.215999929626700,-1,97.40437292098690,,13822000
Tokyo,22301,8490,57,-35,-10,5,-13.815190557598500,-57.0584,1,97.40437292098690,,13822000
Tokyo,22308,5961,104,-32.75,-10,10,-14.121590675948200,-52.90086007906250,-5,97.40437292098690,,13822000
Tokyo,22315,4004,137,-32.25,,6,-11.310877943654600,-58.47944982233650,-2,,,13822000
Tokyo,22322,2660,108,-28.25,,5,-10.046005339763300,-53.59466389335000,-4,,,13822000
Tokyo,22329,2391,134,-30,,2,-7.586460411640670,-53.549945428627000,-5,,,13822000
Tokyo,22336,1942,111,-27.5,,-9,-4.256732058576200,-53.12213642950870,,,,13822000
Tokyo,22343,1779,86,-28,,-3,0.08177105093198540,-51.73381484459640,,,,13822000
Tokyo,22350,1954,118,-26.25,,,,,,,,13822000
Tokyo,22357,2108,56,-23.375,,,,,,,,13822000
Kanagawa,21937,0,0,,-2,2,-0.6871958547589500,2.9540500527540700,16,100.0000000617460,100.0000000617460,9177000
Kanagawa,21944,0,0,,-2,-1,-0.8004228914103470,-1.318466125211890,15,99.82010116633030,99.82010116633030,9177000
Kanagawa,21951,0,0,,-2,1,-0.3196654049705290,-3.8295240394505900,15,99.37035392779120,99.37035392779120,9177000
Kanagawa,21958,2,1,-7,-2,-1,1.5112156605271600,3.927819214423730,15,99.37035392779120,99.37035392779120,9177000
Kanagawa,21965,13,0,0.75,1,2,3.7607828943399700,-3.114508922839510,-18,99.37035392779120,99.37035392779120,9177000
Kanagawa,21972,9,0,-3.25,1,23,6.971082240734760,-17.767497153101400,1,98.76608403532230,98.76608403532230,9177000
Kanagawa,21979,16,0,-11.75,-7,9,8.862919637655340,-22.704583152347300,-1,95.14046468050900,95.14046468050900,9177000
Kanagawa,21986,14,2,-2.5,-7,10,10.190364130118700,-19.230066331528,0,95.14046468050900,95.14046468050900,9177000
Kanagawa,21993,22,1,1,-6,6,9.27882675229297,-12.57782717271110,0,95.14046468050900,95.14046468050900,9177000
Kanagawa,22000,48,1,-4.75,-6,26,9.18072904057423,-37.860112954216700,13,95.14046468050900,95.14046468050900,9177000
Kanagawa,22007,140,2,-13,-17,24,9.413786726240760,-59.58234306118780,-4,89.5181891835707,89.5181891835707,9177000
Kanagawa,22014,278,5,-21.75,-17,22,15.56251471505640,-66.69016296285780,-10,87.26927898479540,87.26927898479540,9177000
Kanagawa,22021,238,5,-25.75,-19,15,19.743354791885500,-67.1527460498397,-15,87.26927898479540,87.26927898479540,9177000
Kanagawa,22028,173,9,-28.5,-19,22,21.223460915467000,-70.19175378191800,-17,87.26927898479540,87.26927898479540,9177000
Kanagawa,22035,143,16,-30,-19,15,21.3509894601424,-76.61629499938750,-21,85.59376294583080,85.59376294583080,9177000
Kanagawa,22042,72,11,-33.75,-16,16,20.994051602586000,-61.34894201026060,-26,83.35974156054480,83.35974156054480,9177000
Kanagawa,22049,97,11,-26.5,-16,18,21.920460408176300,-64.5287815099914,-27,83.35974156054480,83.35974156054480,9177000
Kanagawa,22056,64,11,-31.25,-11,13,21.280625938809800,-59.85765676954890,-28,83.35974156054480,83.35974156054480,9177000
Kanagawa,22063,37,11,-20.25,-11,13,24.076216453538500,-50.21195613050540,-27,83.35974156054480,83.35974156054480,9177000
Kanagawa,22070,28,1,-16.25,-9,11,18.969061632023800,-45.447634315084500,-29,90.85256330318220,90.85256330318220,9177000
Kanagawa,22077,11,3,-16.75,-9,4,16.935517566768700,-37.79463089528590,-29,90.85256330318220,90.85256330318220,9177000
Kanagawa,22084,25,4,-13.25,-4,14,18.09026470389960,-31.068544117259300,-27,90.85256330318220,90.85256330318220,9177000
Kanagawa,22091,32,2,-12,-4,3,16.595624213026000,-28.775266575981300,-19,90.85256330318220,90.85256330318220,9177000
Kanagawa,22098,121,0,-17.75,-7,13,16.312331049671700,-28.930514982971900,-26,91.82577239082920,91.82577239082920,9177000
Kanagawa,22105,157,2,-16.75,-7,11,13.524472100089100,-30.5065988052347,-25,92.21505602588800,92.21505602588800,9177000
Kanagawa,22112,255,0,-19.25,-5,4,9.359581239936460,-26.45652652916970,-24,92.21505602588800,92.21505602588800,9177000
Kanagawa,22119,241,0,-15,-5,8,5.692564427804300,-11.349987598819300,-25,92.21505602588800,92.21505602588800,9177000
Kanagawa,22126,376,1,-14.5,-5,8,2.740461962885000,-29.1394148465493,-24,92.29544261557850,92.29544261557850,9177000
Kanagawa,22133,652,4,-13,-6,5,1.9082267926170400,-21.73001581218940,-22,92.49640908980490,92.49640908980490,9177000
Kanagawa,22140,586,2,-17,-6,13,-0.12242379188672500,-39.73462542396560,-22,92.49640908980490,92.49640908980490,9177000
Kanagawa,22147,566,3,-17,-6,5,-1.546351813903490,-23.352668715836000,-21,92.49640908980490,92.49640908980490,9177000
Kanagawa,22154,491,14,-15.75,-6,7,-8.468504398344690,-18.993399203545300,-8,92.49640908980490,92.49640908980490,9177000
Kanagawa,22161,520,4,-16.75,-7,3,0.36100189230387700,-18.355528846423400,-24,94.21011978295400,94.21011978295400,9177000
Kanagawa,22168,513,2,-13.75,-7,-1,1.5831557121457200,-18.653984315287500,-24,94.4957382318122,94.4957382318122,9177000
Kanagawa,22175,439,7,-10,-5,4,1.394677214675310,-12.076431984893500,-20,94.4957382318122,94.4957382318122,9177000
Kanagawa,22182,360,1,-19.75,-5,-6,0.9746307522945830,-14.528932991914300,-18,94.4957382318122,94.4957382318122,9177000
Kanagawa,22189,394,7,-9.25,4,11,0.8605759067591310,-18.608826201107300,-20,95.8562103085291,95.8562103085291,9177000
Kanagawa,22196,372,7,-15.5,4,10,1.7867036567959300,6.795745763859160,-20,96.87656436606680,96.87656436606680,9177000
Kanagawa,22203,434,4,-11.25,4,6,3.073826618576050,-8.323569449883910,-20,96.87656436606680,96.87656436606680,9177000
Kanagawa,22210,423,9,-9.75,0,10,4.3743365613269400,-9.027018117663530,-18,96.87656436606680,96.87656436606680,9177000
Kanagawa,22217,411,8,-7.5,0,6,5.825192621819200,-12.80342294893980,-16,96.80263084147680,96.80263084147680,9177000
Kanagawa,22224,561,7,-9.75,-3,6,9.850221095772220,-10.212610228054200,-16,96.35902969393720,96.35902969393720,9177000
Kanagawa,22231,818,4,-9.75,-3,5,13.658721256422100,-13.623087889299200,-15,96.35902969393720,96.35902969393720,9177000
Kanagawa,22238,1187,3,-10,-5,7,13.477482281356700,-15.906285109106300,-15,96.35902969393720,96.35902969393720,9177000
Kanagawa,22245,1130,10,-13.25,-5,6,13.571301573523800,-26.282178400800800,5,96.35902969393720,96.35902969393720,9177000
Kanagawa,22252,1165,20,-12.5,-9,7,9.69029039414576,-34.55976313109550,-14,95.05152875639140,95.05152875639140,9177000
Kanagawa,22259,1414,10,-12.5,-9,4,6.282405807120640,-32.98901580681090,-13,94.83361193346710,94.83361193346710,9177000
Kanagawa,22266,1800,13,-13,-7,11,5.388740103951370,-31.091789319060500,-14,94.83361193346710,94.83361193346710,9177000
Kanagawa,22273,2664,22,-12.5,-7,-7,5.662362220319380,-30.879403098147400,-7,94.83361193346710,94.83361193346710,9177000
Kanagawa,22280,2962,25,-30.25,-7,27,5.5016552510785900,-37.640513630983400,18,95.03112565158180,95.03112565158180,9177000
Kanagawa,22287,4864,33,-21.75,-9,19,5.639774544861240,-47.167666481157500,15,95.29447727573480,95.29447727573480,9177000
Kanagawa,22294,5844,38,-23,-9,14,-6.862440549551480,-44.79407505078110,8,95.29447727573480,95.29447727573480,9177000
Kanagawa,22301,4842,43,-25.5,-10,6,-7.040154392560810,-40,7,95.29447727573480,95.29447727573480,9177000
Kanagawa,22308,2736,74,-23.5,-10,12,-9.069133321512300,-36.73373453839460,-9,95.29447727573480,95.29447727573480,9177000
Kanagawa,22315,1519,74,-23,,6,-5.82949667587172,-45.958871728332900,10,,,9177000
Kanagawa,22322,983,51,-19,,5,-5.364217654638140,-39.17493983387770,9,,,9177000
Kanagawa,22329,821,51,-20.5,,5,-2.3450163980660600,-38.62008436291620,8,,,9177000
Kanagawa,22336,814,32,-17.75,,-10,0.660637934217718,-37.45222697404350,,,,9177000
Kanagawa,22343,775,35,-19,,-2,4.990506819064590,-39.30010578011500,,,,9177000
Kanagawa,22350,718,31,-16.75,,,,,,,,9177000
Kanagawa,22357,693,18,-13.75,,,,,,,,9177000
